"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","HOUSING MANAGEMENT CO       1234","-300.0000",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","IU AUDITORIUM    1234","-12.0000",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","KROGER    1175   1234","-25.3400",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","MOTHER BEARS   1234","-6.5800",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","IU AUDITORIUM    1234","-32.0000",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","KROGER    1175   1234","-55.3400",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","HOUSING MANAGEMENT CO       1234","-300.0000",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","MOTHER BEARS   1234","-9.8900",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","HOUSING MANAGEMENT CO       1234","-300.0000",""
"BANKING CHECKING F * 1234","10/24/2016","10/24/2016","","KROGER    1175   1234","-30.2500",""
